282	2462
864	46
915	3440
983	165
1216	3389
1604	67
1926	94
1974	94
2035	46
2141	1818
2231	169
2250	46
2918	384
2936	18
2974	417
3097	647
3378	15658
3950	20074
4025	1867
4211	165
4465	167
4640	16372
4730	7113
4894	224
5628	2924
5639	2469
5719	18
5791	94
5882	46
5907	1666
6094	6
6125	1120
6133	46
6466	46
6810	51
6835	1924
6923	45578
7147	46
7278	1666
7289	46
7438	15658
7449	51
7560	1493
7563	5054
7637	3584
7757	729
7962	67
8174	488
8271	613
8431	765
8924	46
9134	169
9266	1
9379	6715
9442	46
9679	46
9945	46
10063	222
10088	169
10303	3116
10532	7920
10764	224
10863	45062
11129	3584
11442	3797
11941	20
11959	11569
12034	224
12110	1555
12147	454
12344	169
12552	167
12570	417
13019	46
13250	176
13292	533
13723	202
14007	385
14104	46
14186	46
14282	1380
14336	6014
14409	136
14683	46
14753	13062
14780	46
14956	67
15345	454
15383	2786
15617	165
15625	2969
15810	556
15863	3590
15963	622
16041	2901
16064	46
16071	1003
16117	46
16158	7350
16215	169
16513	15585
16576	345
16759	147
16836	46
16861	136
16920	167
16943	729
17058	46
17272	1029
17352	7580
17598	16516
17661	1787
17789	1519
17929	46
17960	12295
18014	67
18116	2565
18395	169
18404	7920
18639	488
18734	13084
18735	167
18944	6898
19002	734
19139	502
19143	30807
19257	2399
19290	67
19301	786
19375	19380
19496	8900
19497	486
19655	488
19980	169
20029	1924
20201	14381
20231	169
20259	3804
20291	3584
20329	486
20479	1668
20599	2866
20797	11785
20812	20
21244	434
21417	734
21456	46
21552	10294
21580	46
21668	141
21766	37986
21901	803
21904	16743
22043	37986
22199	786
22298	8513
22405	167
22647	3584
22733	51
22868	169
23007	3279
23089	169
23150	169
23159	9132
23181	21607
23197	67
23245	7113
23439	46
23534	51
23758	454
24104	224
24319	14855
24340	51
24446	15658
24574	506
24671	1380
24887	169
25081	169
25116	931
25328	147
25403	23742
25413	169
25568	2733
25625	50593
25847	1666
25859	12363
25904	674
25958	46
26009	37986
26048	51
26205	46
26258	488
26380	765
26418	224
26495	23154
26557	169
26580	2385
26592	18467
26673	9748
26760	15658
26780	167
26786	176
26995	6176
27160	46
27743	2658
27782	1555
27871	46
27937	67
27940	674
28114	1787
28806	46
28854	13892
28893	169
28968	20860
29025	611
29059	1659
29185	4011
29367	169
29511	222
29582	1076
29594	169
29739	4350
29752	1555
29759	46
29788	6123
29934	224
30054	167
30071	481
30095	26235
30169	37986
30286	20
30296	736
30394	22499
30448	20074
30485	46
30585	136
30664	1380
30748	2784
30844	1659
30977	1491
31006	2546
31069	611
31100	37986
31109	169
31164	15658
31356	674
31423	12763
31436	141
31485	611
31568	15658
31674	3279
31842	1228
31913	37986
31967	13528
32001	20
32414	481
32540	729
32822	488
32835	7920
32911	169
33160	16694
33188	533
33212	729
33216	169
33246	8481
33343	3080
33354	1383
33371	1818
33595	51
33596	21394
33633	67
33644	46
33645	24196
33655	12688
33704	15254
33778	6833
33872	67
34047	67
34225	1078
34697	1380
34710	147
34760	345
34837	3428
34888	12366
34964	202
34965	37986
35006	46
35070	11569
35072	5286
35185	12538
35220	535
35322	37986
35346	1504
35354	442
35508	25339
35518	67
35570	224
35649	488
35675	32321
35713	1835
35733	7016
35747	3430
35814	5429
36194	533
36208	729
36454	3713
36573	9645
36583	5037
36584	2500
36759	506
36761	21884
36812	5054
36844	1120
36849	13872
36924	1029
37021	5488
37026	169
37359	488
37424	263
37521	169
37577	16103
37661	8481
37861	67
37976	5147
38069	3590
38189	729
38192	67
38216	347
38245	3065
38457	1078
38509	9303
38517	2440
38556	615
38643	8743
38818	136
38819	13234
39042	1380
39215	37614
39431	3279
39456	37986
39484	176
39731	8823
39771	27997
39944	729
39983	147
39999	31420
40039	30182
40389	136
40548	8734
40599	169
40809	3279
40827	13798
40925	24926
41027	169
41092	167
41095	15658
41158	15861
41166	167
41448	169
41554	46
41788	24840
41901	3279
41920	136
41932	454
42007	12366
42194	10400
42445	169
42795	167
42802	5544
42828	4979
42886	6
43068	12455
43199	931
43417	46
43450	502
43456	169
43543	169
43568	20
43582	20
43698	3584
43740	2658
43742	803
43767	7351
43914	147
44134	247
44160	51
44196	7687
44217	1924
44461	2305
44499	202
44513	141
44534	3955
44699	51
44828	3584
44902	51
45043	1787
45109	169
45227	417
45239	46
45345	169
45456	556
45953	22563
46043	136
46284	224
46507	434
46651	535
46821	1861
46906	17711
47078	5286
47173	1003
47181	224
47245	1787
47252	6
47263	1380
47375	169
47456	9323
47547	20
47829	20
47898	2901
48096	67
48138	67
48471	23987
48500	141
48545	51
48554	385
48629	867
48677	26309
48695	786
48949	10047
49016	18647
49221	556
49291	1380
49307	42388
49361	32973
49594	169
49776	22780
49806	12204
49874	1491
49952	67
50037	11012
50098	533
50186	222
50296	765
50379	44614
50541	1078
50588	176
50781	167
50820	176
50938	15658
51004	9365
51026	8018
51187	10827
51214	169
51236	67
51328	202
51341	169
51450	6
51561	169
51625	2565
51636	556
51637	10428
51701	867
51726	43184
51848	169
51849	51
52162	2953
52332	23666
52430	31499
52609	14245
52610	11282
52683	1666
52870	14957
52889	169
52902	176
52995	2305
53085	42702
53243	2969
53266	2805
53362	20
53640	1924
53644	39423
53776	37986
53789	7028
53804	8823
53835	21943
53918	21902
54059	1383
54133	8336
54144	1493
54182	3584
54235	15658
54244	169
54387	442
54441	434
54452	879
54472	674
