207	1129
244	135
279	435
311	28
536	68
556	8893
587	427
652	8893
700	135
782	1129
809	68
817	574
835	330
1169	18
1308	3
1357	53
1428	98
1460	8893
1543	429
1549	28
1555	168
1694	6723
1701	785
1749	68
1791	18
1908	2946
1951	271
1978	135
2004	135
2015	106
2022	98
2283	8893
2293	3
2310	68
2340	133
2461	8893
2596	18
2719	819
2738	135
2759	133
2801	1544
2822	98
2871	1228
2902	1163
3036	18
3039	98
3138	435
3277	133
3315	2611
3345	3135
3393	444
3535	2170
3587	1398
3607	876
3620	98
3705	551
3739	2394
3803	135
3882	2394
3883	135
3928	3695
3968	858
3977	2394
4030	98
4041	133
4079	135
4190	68
4264	1536
4280	901
4290	135
4304	679
4344	676
4483	3695
4594	98
4669	135
4681	4655
4795	322
4830	133
4890	135
4910	98
5045	2394
5085	551
5153	4572
5267	135
5361	98
5558	60
5632	135
5674	135
5692	135
5700	98
5742	1272
5961	4985
6082	455
6152	2394
6154	98
6204	239
6240	455
6242	2394
6409	60
6550	2262
6583	9
6706	617
6712	2892
6779	133
6835	28
6841	60
6913	574
6914	68
6919	77
6954	5311
7016	4300
7018	60
7053	135
7105	672
7144	1014
7189	123
7249	123
7347	98
7394	239
7398	858
7452	551
7466	2394
7550	98
7668	8893
7706	450
7779	901
7798	15450
7816	7427
7897	68
7955	450
8090	98
8099	1684
8263	135
8273	184
8284	526
8316	98
8341	392
8369	1014
8516	1254
8569	98
8650	1945
8698	68
8834	133
8997	68
9012	2543
9022	15450
9080	106
9319	4565
9332	1015
9342	3316
9358	106
9495	98
9515	135
9516	5562
9566	5314
9707	2388
9717	3541
9734	1439
9750	484
9809	252
9915	135
9940	1748
9959	68
10019	2394
10071	9316
10142	446
10267	271
10363	444
10395	98
10404	106
10450	4450
10462	98
10616	98
10660	106
10671	2295
10773	8893
10839	133
10844	608
10872	123
10886	98
10944	1181
10983	98
11010	1163
11056	28
11068	28
11080	68
11085	8113
11233	133
11286	28
11302	98
11376	123
11469	3107
11539	98
11571	617
11591	98
11610	98
11657	2394
11664	135
11691	68
11770	98
11775	6012
11801	1952
11818	676
11927	106
11929	785
11984	1085
12031	123
12048	1572
12063	8893
12103	239
12245	6366
12265	873
12307	98
12370	1089
12402	8893
12420	7051
12579	2562
12612	135
12618	68
12645	2231
12714	11406
12728	14859
12738	133
12789	68
12860	123
12868	5258
12899	239
12918	10470
12934	2295
12945	2602
12999	3701
13000	12977
13009	3463
13041	98
13087	2823
13177	68
13195	8893
13257	322
13270	68
13339	3975
13366	98
13403	5095
13473	595
13483	1159
13488	3695
13492	1748
13535	2252
13594	2029
13653	3146
13686	1578
13814	1089
14005	8893
14014	823
14036	2910
14049	11033
14159	956
14163	133
14166	8893
14179	28
14187	444
14232	1684
14333	13350
14372	6130
14426	2543
14429	98
14436	2394
14451	1371
14493	3413
14511	28
14564	106
14575	1536
14583	2394
14584	2105
14691	1125
14693	98
14694	3381
14717	9127
14722	2650
14741	13768
14781	4386
14872	266
14966	106
15000	98
15036	1163
15091	68
15093	98
15105	98
15192	617
15207	12163
15265	123
15272	133
15534	271
15580	5975
15599	1777
15694	901
15716	858
15752	68
15802	484
15850	98
15872	2614
15898	322
15903	12879
15913	106
15976	679
16036	28
16040	7109
16047	184
16051	1584
16066	184
16179	2394
16183	5983
16207	2394
16213	672
16228	608
16329	4557
16350	5241
16375	106
16380	68
16383	2650
16456	676
16485	1536
16528	3669
16572	14936
16642	98
16651	98
16656	98
16663	1272
16734	676
16753	98
16828	5141
17045	392
17096	2670
17232	1167
17321	98
17386	184
17440	608
17449	13412
17459	123
17463	9338
17519	9203
17533	68
17609	3713
17620	133
17637	819
17701	123
17814	1722
17821	133
17844	98
17886	98
17888	239
17944	1272
17978	106
18029	676
18030	1504
18084	429
18091	106
18110	2067
18139	783
18161	68
18192	2394
18341	2645
18379	2394
18501	370
18506	98
18596	676
18620	8935
18712	2394
18738	133
18776	743
18793	133
18806	326
19058	11128
19158	2650
19175	8893
19209	17371
19212	133
19213	12224
19227	133
19230	239
19246	819
19261	168
19397	526
19405	16804
19506	133
19507	98
19525	2394
19580	135
19625	98
19744	526
19759	6422
19765	28
19769	184
19796	8935
19803	676
19815	13329
19876	8940
19938	2394
19988	68
19991	11316
20010	98
20014	133
20105	68
20228	3713
20230	5733
20258	3364
20276	18839
20285	5975
20300	486
20461	68
20493	19663
20520	2892
20570	1684
20612	1684
20713	68
20737	184
20774	98
20783	98
20798	6664
20911	98
20932	7193
20951	813
20956	2394
20964	1351
20980	2394
20992	98
21004	18659
21060	10135
21232	2394
21249	3490
21345	8893
21386	1504
21390	2249
21460	3419
21512	133
21677	98
21691	3381
21698	14034
21734	2394
21750	120
21967	68
21992	901
22023	98
22056	98
22118	3183
22139	106
22198	133
22214	1272
22241	68
22295	4987
22304	608
22313	22063
22433	98
22534	98
22598	133
22621	819
22650	68
22663	68
22678	266
22679	5719
22683	359
