298	10788
306	5398
442	5572
509	3220
602	172
710	9428
785	399
817	4202
885	8290
913	5508
1143	11156
1193	4654
1300	292
1502	6473
1587	552
1637	390
1646	10903
1665	6632
1735	3017
1755	3629
2034	748
2044	658
2197	2669
2212	412
2288	2940
2306	356
2309	810
2320	1564
2379	10788
2429	3174
2489	6970
2498	7878
2528	6881
2651	4554
2679	2591
2723	3498
2742	2170
2757	4784
2899	1441
2923	4177
3145	5398
3150	4433
3210	21
3313	137
3470	6022
3495	6090
3584	3406
3588	9775
3609	11111
3650	3174
3741	2591
3769	4124
3938	516
3962	2275
3988	4593
4001	11111
4022	6473
4027	2344
4061	8344
4142	10105
4153	2815
4190	9101
4199	2695
4242	2170
4256	9101
4302	8072
4314	3922
4374	3922
4380	3586
4496	6599
4623	1754
4699	10594
4747	3751
4770	4124
4772	5572
4827	2954
4845	1288
4852	2170
4864	9453
4868	6599
4879	984
4941	3414
4944	8697
4964	658
5125	4797
5176	979
5240	3605
5360	9453
5376	4695
5442	6709
5444	5798
5472	4509
5547	790
5591	4749
5620	2323
5633	5798
5677	3985
5679	4741
5806	2837
5815	1383
5828	5369
5978	21
6016	6288
6019	4519
6290	412
6297	4501
6350	4797
6354	11159
6567	3042
6595	5670
6629	6022
6718	3017
6880	10631
6899	6036
6901	5121
6986	6881
6989	2815
7088	10788
7118	1996
7174	1372
7197	4132
7204	1554
7245	7107
7299	4797
7382	9275
7389	516
7468	8290
7471	2620
7473	3381
7522	5421
7550	979
7563	5635
7575	2811
7616	6090
7635	3647
7649	9275
7680	7380
7688	3372
7692	6881
7713	4490
7735	1099
7759	979
7797	9786
7829	5385
7854	7345
7980	4463
8000	979
8006	9428
8025	3220
8071	3605
8089	1266
8196	3372
8197	5670
8214	2149
8233	412
8237	2954
8262	2849
8302	5684
8323	2851
8343	10729
8362	12134
8376	2336
8406	3174
8506	2380
8519	4124
8557	390
8598	3220
8618	281
8659	6385
8690	2323
8702	658
8751	2344
8781	3017
8798	6022
8829	5860
8833	9661
8841	6030
8933	6036
8947	3574
8992	877
9045	6288
9062	4177
9087	4362
9133	390
9151	5823
9172	3318
9220	4177
9268	4124
9288	7570
9321	9
9345	30
9350	2771
9393	9688
9481	7675
9494	21
9507	9101
9523	5999
9524	7823
9549	4336
9609	5191
9639	1007
9645	1441
9699	8290
9763	8344
9823	1658
9854	9421
9860	584
9877	163
9890	6606
9911	2940
9978	1612
10011	8536
10013	1025
10035	9661
10063	4906
10074	7030
10086	4132
10088	9453
10147	2698
10148	216
10332	3762
10340	4362
10426	4463
10436	6424
10437	4490
10470	1176
10482	5064
10487	390
10540	6022
10553	3414
10613	8094
10658	2582
10679	4593
10689	6599
10710	3220
10712	10594
10728	8386
10752	2340
10755	8426
10787	1383
10793	10339
10807	10719
10827	8657
10835	10818
10843	3491
10854	4593
10911	3922
11035	3017
11040	10168
11056	6202
11072	1288
11137	6603
11144	979
11190	4820
11239	1176
11279	4426
11282	9453
11318	11156
11404	8072
11416	7815
11421	6119
11442	6084
11479	9428
11498	748
11503	810
11543	4347
11549	4654
11581	2606
11609	10980
11615	2340
11620	3372
11627	5393
11628	33
11631	399
11638	7523
11656	2771
11671	2905
11741	5944
11909	11726
11964	1471
11969	3440
12124	11806
12195	11819
12218	399
12227	3109
12234	10631
12253	2782
12295	1575
12364	4906
12400	2443
12432	3017
12490	6473
12516	11236
12523	5798
12546	6375
12556	4795
12582	7531
